time	id	x	y
1	1	6	5
2	1	8	5
3	1	10	5
4	1	12	5
5	1	14	5
6	1	16	5
7	1	18	5
8	1	20	5
9	1	22	5
10	1	24	5
11	1	26	5
12	1	28	5
13	1	30	5
14	1	32	5
15	1	34	5
16	1	36	5
17	1	38	5
18	1	40	5
19	1	42	5
20	1	44	5
1	2	58	36.5
2	2	56.5	36.5
3	2	55	36.5
4	2	53.5	36.5
5	2	52	36.5
6	2	50.5	36.5
7	2	49	36.5
8	2	47.5	36.5
9	2	46	36.5
10	2	44.5	36.5
11	2	43	36.5
12	2	41.5	36.5
13	2	40	36.5
14	2	38.5	36.5
15	2	37	36.5
16	2	35.5	36.5
17	2	34	36.5
18	2	32.5	36.5
19	2	31	36.5
20	2	29.5	36.5
1	3	40	27
2	3	38.5	27
3	3	37	27
4	3	35.5	27
5	3	34	27
6	3	32.5	27
7	3	31	27
8	3	29.5	27
9	3	28	27
10	3	26.5	27
11	3	26.5	25.5
12	3	26.5	24
13	3	26.5	22.5
14	3	26.5	21
15	3	26.5	19.5
16	3	26.5	18
17	3	26.5	16.5
18	3	26.5	15
19	3	26.5	13.5
20	3	26.5	12
1	4	3	37
2	4	3	37
3	4	3	37
4	4	3	37
5	4	3	37
6	4	3	37
7	4	3	37
8	4	3	37
9	4	3	37
10	4	3	37
11	4	3	37
12	4	3	37
13	4	3	37
14	4	3	37
15	4	3	37
16	4	3	37
17	4	3	37
18	4	3	37
19	4	3	37
20	4	3	37
1	5	5	33.5
2	5	5	32.5
3	5	5	31.5
4	5	5	30.5
5	5	5	29.5
6	5	5	28.5
7	5	5	27.5
8	5	5	26.5
9	5	5	25.5
10	5	5	24.5
11	5	5	24.5
12	5	5	25.5
13	5	5	26.5
14	5	5	27.5
15	5	5	28.5
16	5	5	29.5
17	5	5	30.5
18	5	5	31.5
19	5	5	32.5
20	5	5	33.5
1	6	59	16.5
2	6	58	16.5
3	6	57	16.5
4	6	56	16.5
5	6	55	16.5
6	6	56	16.5
7	6	57	16.5
8	6	58	16.5
9	6	59	16.5
10	6	58	16.5
11	6	57	16.5
12	6	56	16.5
13	6	55	16.5
14	6	56	16.5
15	6	57	16.5
16	6	58	16.5
17	6	59	16.5
18	6	58	16.5
19	6	57	16.5
20	6	56	16.5
1	7	61	5
2	7	60.9	5.1
3	7	60.8	5.2
4	7	60.7	5.3
5	7	60.6	5.4
6	7	60.5	5.5
7	7	60.4	5.6
8	7	60.3	5.7
9	7	60.2	5.8
10	7	60.1	5.9
11	7	60	6
12	7	59.9	6.1
13	7	59.8	6.2
14	7	59.7	6.3
15	7	59.6	6.4
16	7	59.5	6.5
17	7	59.4	6.6
18	7	59.3	6.7
19	7	59.2	6.8
20	7	59.1	6.9
1	8	53	3
2	8	52.8	2.9
3	8	52.6	2.8
4	8	52.4	2.9
5	8	52.2	3
6	8	52	2.9
7	8	51.8	2.8
8	8	51.6	2.9
9	8	51.4	3
10	8	51.2	2.9
11	8	51	2.8
12	8	50.8	2.9
13	8	50.6	3
14	8	50.4	2.9
15	8	50.2	2.8
16	8	50	2.9
17	8	49.8	3
18	8	49.6	2.9
19	8	49.4	2.8
20	8	49.2	2.9
